date,ticker,close,marcap
2021-09-30,005380,200000,40951553200000
2021-10-31,005380,208000,42589615328000
2021-11-30,005380,195500,40030143253000
2021-12-31,005380,209000,42794373094000
2022-01-31,005380,189500,38801596657000
2022-02-28,005380,175000,35832609050000
2022-03-31,005380,180500,36958776763000
2022-04-30,005380,186000,38084944476000
2022-05-31,005380,189500,38801596657000
2022-06-30,005380,180500,36958776763000
2022-07-31,005380,196000,40132522136000
2022-08-31,005380,196000,40132522136000
2022-09-30,005380,176500,36139745699000
2022-10-31,005380,164500,33682652507000
2022-11-30,005380,169000,34604062454000
2022-12-31,005380,151000,30918422666000
2023-01-31,005380,167000,34194546922000
2023-02-28,005380,176300,36098794145800
2023-03-31,005380,184500,37777807827000
2023-04-30,005380,197500,40439658785000
2023-05-31,005380,200000,40951553200000
2023-06-30,005380,206500,42282478679000
2023-07-31,005380,196000,40132522136000
2023-08-31,005380,189100,38719693550600
2023-09-30,005380,191100,39129209082600
2023-10-31,005380,169700,34747392890200
2023-11-30,005380,184300,37736856273800
2023-12-31,005380,203500,41668205381000
2024-01-31,005380,194600,39845861263600
2024-02-29,005380,250500,51291820383000
2024-03-31,005380,233000,47708559478000
2024-04-30,005380,251000,51394199266000
2024-05-31,005380,253000,51803714798000
2024-06-30,005380,295000,60403540970000
2024-07-31,005380,249000,50984683734000
2024-08-31,005380,255500,52315609213000
2024-09-30,005380,244000,49960894904000
2024-10-31,005380,215000,44022919690000
2024-11-30,005380,218500,44739571871000
2024-12-31,005380,212000,43408646392000
2015-01-31,000270,46000,18114306420000
2015-02-28,000270,45500,17917411785000
2015-03-31,000270,45200,17799275004000
2015-04-30,000270,49600,19531947792000
2015-05-31,000270,47650,18764058715500
2015-06-30,000270,45300,17838653931000
2015-07-31,000270,43900,17287348953000
2015-08-31,000270,48700,19177537449000
2015-09-30,000270,53600,21107104872000
2015-10-31,000270,55800,21973441266000
2015-11-30,000270,52500,20673936675000
2015-12-31,000270,52600,20713315602000
2016-01-31,000270,45150,17779585540500
2016-02-29,000270,46100,18153685347000
2016-03-31,000270,48300,19020021741000
2016-04-30,000270,47900,18862506033000
2016-05-31,000270,46650,18370269445500
2016-06-30,000270,43200,17011696464000
2016-07-31,000270,42150,16598217730500
2016-08-31,000270,41950,16519459876500
2016-09-30,000270,42150,16598217730500
2016-10-31,000270,40700,16027223289000
2016-11-30,000270,37400,14727718698000
2016-12-31,000270,39250,15456228847500
2017-01-31,000270,36400,14333929428000
2017-02-28,000270,38250,15062439577500
2017-03-31,000270,37050,14589892453500
2017-04-30,000270,34850,13723556059500
2017-05-31,000270,39050,15377470993500
2017-06-30,000270,38200,15042750114000
2017-07-31,000270,36600,14412687282000
2017-08-31,000270,35450,13959829621500
2017-09-30,000270,31650,12463430395500
2017-10-31,000270,35400,13940140158000
2017-11-30,000270,33650,13251008935500
2017-12-31,000270,33500,13191940545000
2018-01-31,000270,34650,13644798205500
2018-02-28,000270,34350,13526661424500
2018-03-31,000270,31000,12207467370000
2018-04-30,000270,33100,13034424837000
2018-05-31,000270,31150,12266535760500
2018-06-30,000270,30850,12148398979500
2018-07-31,000270,31700,12483119859000
2018-08-31,000270,32050,12620946103500
2018-09-30,000270,35100,13822003377000
2018-10-31,000270,28400,11183615268000
2018-11-30,000270,30500,12010572735000
2018-12-31,000270,33700,13270698399000
2019-01-31,000270,36350,14314239964500
2019-02-28,000270,36550,14392997818500
2019-03-31,000270,35350,13920450694500
2019-04-30,000270,45250,17818964467500
2019-05-31,000270,39350,15495607774500
2019-06-30,000270,44000,17326727880000
2019-07-31,000270,43750,17228280562500
2019-08-31,000270,43700,17208591099000
2019-09-30,000270,45600,17956790712000
2019-10-31,000270,42550,16755733438500
2019-11-30,000270,43250,17031385927500
2019-12-31,000270,44300,17444864661000
2020-01-31,000270,40900,16105981143000
2020-02-29,000270,36250,14274861037500
2020-03-31,000270,26000,10238521020000
2020-04-30,000270,29650,11675851855500
2020-05-31,000270,34250,13487282497500
2020-06-30,000270,32050,12620946103500
2020-07-31,000270,40400,15909086508000
2020-08-31,000270,42450,16716354511500
2020-09-30,000270,46900,18468716763000
2020-10-31,000270,50500,19886358135000
2020-11-30,000270,57800,22761019806000
2020-12-31,000270,62400,24572450448000
2021-01-31,000270,82500,32487614775000
2021-02-28,000270,79400,31266868038000
2021-03-31,000270,82900,32645130483000
2021-04-30,000270,77000,30321773790000
2021-05-31,000270,85600,33708361512000
2021-06-30,000270,89600,35283518592000
2021-07-31,000270,83600,32920782972000
2021-08-31,000270,85100,33511466877000
2021-09-30,000270,81200,31975688724000
2021-10-31,000270,85100,33511466877000
2021-11-30,000270,77800,30636805206000
2021-12-31,000270,82200,32369477994000
2022-01-31,000270,82000,32290720140000
2022-02-28,000270,73800,29061648126000
2022-03-31,000270,74000,29140405980000
2022-04-30,000270,83800,32999540826000
2022-05-31,000270,85700,33747740439000
2022-06-30,000270,77300,30439910571000
2022-07-31,000270,81200,31975688724000
2022-08-31,000270,80800,31818173016000
2022-09-30,000270,71900,28313448513000
2022-10-31,000270,66300,26108228601000
2022-11-30,000270,68600,27013943922000
2022-12-31,000270,59300,23351703711000
2023-01-31,000270,66800,26305123236000
2023-02-28,000270,75300,29652332031000
2023-03-31,000270,81000,31896930870000
2023-04-30,000270,84500,33275193315000
2023-05-31,000270,85900,33826498293000
2023-06-30,000270,88500,34850350395000
2023-07-31,000270,82700,32566372629000
2023-08-31,000270,80200,31581899454000
2023-09-30,000270,81400,32054446578000
2023-10-31,000270,76900,30282394863000
2023-11-30,000270,85900,33826498293000
2023-12-31,000270,100000,39378927000000
2024-01-31,000270,102900,40520915883000
2024-02-29,000270,124500,49026764115000
2024-03-31,000270,110200,43395577554000
2024-04-30,000270,118000,46467133860000
2024-05-31,000270,117700,46348997079000
2024-06-30,000270,129300,50916952611000
2024-07-31,000270,112100,44143777167000
2024-08-31,000270,106100,41781041547000
2024-09-30,000270,99900,39339548073000
2024-10-31,000270,91900,36189233913000
2024-11-30,000270,92900,36583023183000
2024-12-31,000270,100700,39654579489000
2015-01-31,105560,36800,14037805390400
2015-02-28,105560,39000,14877022017000
2015-03-31,105560,39300,14991460647900
2015-04-30,105560,40950,15620873117850
2015-05-31,105560,40250,15353849645750
2015-06-30,105560,36900,14075951600700
2015-07-31,105560,36800,14037805390400
2015-08-31,105560,35800,13656343287400
2015-09-30,105560,35250,13446539130750
2015-10-31,105560,36150,13789855023450
2015-11-30,105560,35250,13446539130750
2015-12-31,105560,33150,12645468714450
2016-01-31,105560,30550,11653667246650
2016-02-29,105560,29700,11329424459100
2016-03-31,105560,31850,12149567980550
2016-04-30,105560,34800,13274881184400
2016-05-31,105560,34100,13007857712300
2016-06-30,105560,32600,12435664557800
2016-07-31,105560,35200,13427466025600
2016-08-31,105560,38900,14838875806700
2016-09-30,105560,37850,14438340598550
2016-10-31,105560,42300,16135846956900
2016-11-30,105560,42100,16059554536300
2016-12-31,105560,42800,16326578008400
2017-01-31,105560,47000,17928718841000
2017-02-28,105560,46900,17890572630700
2017-03-31,105560,49000,18691643047000
2017-04-30,105560,50100,19111251360300
2017-05-31,105560,53600,20446368720800
2017-06-30,105560,57700,22010363343100
2017-07-31,105560,59400,22658848918200
2017-08-31,105560,55400,21133000506200
2017-09-30,105560,56100,21400023978300
2017-10-31,105560,58400,22277386815200
2017-11-30,105560,59900,22849579969700
2017-12-31,105560,63400,24184697330200
2018-01-31,105560,67300,25672399531900
2018-02-28,105560,64000,24413574592000
2018-03-31,105560,60700,23154749652100
2018-04-30,105560,61200,23345480703600
2018-05-31,105560,51800,19759736935400
2018-06-30,105560,52800,20141199038400
2018-07-31,105560,53600,20446368720800
2018-08-31,105560,51700,19721590725100
2018-09-30,105560,54200,20675245982600
2018-10-31,105560,47400,18081303682200
2018-11-30,105560,47200,18005011261600
2018-12-31,105560,46500,17737987789500
2019-01-31,105560,48050,18329254049150
2019-02-28,105560,44350,16917844268050
2019-03-31,105560,41850,15964189010550
2019-04-30,105560,46200,17623549158600
2019-05-31,105560,43800,16708040111400
2019-06-30,105560,45850,17490037422550
2019-07-31,105560,43400,16555455270200
2019-08-31,105560,39700,15144045489100
2019-09-30,105560,42700,16288431798100
2019-10-31,105560,41950,16002335220850
2019-11-30,105560,46050,17566329843150
2019-12-31,105560,47650,18176669207950
2020-01-31,105560,43950,16765259426850
2020-02-29,105560,38900,14838875806700
2020-03-31,105560,34550,13179515658650
2020-04-30,105560,34750,13255808079250
2020-05-31,105560,34000,12969711502000
2020-06-30,105560,33950,12950638396850
2020-07-31,105560,35250,13446539130750
2020-08-31,105560,36850,14056878495550
2020-09-30,105560,37550,14323901967650
2020-10-31,105560,40100,15296630330300
2020-11-30,105560,45350,17299306371050
2020-12-31,105560,43400,16555455270200
2021-01-31,105560,40300,15372922750900
2021-02-28,105560,43800,16708040111400
2021-03-31,105560,56200,21438170188600
2021-04-30,105560,54700,20865977034100
2021-05-31,105560,58800,22429971656400
2021-06-30,105560,55800,21285585347400
2021-07-31,105560,51300,19569005883900
2021-08-31,105560,52900,20179345248700
2021-09-30,105560,55300,21094854295900
2021-10-31,105560,56600,21590755029800
2021-11-30,105560,52800,20141199038400
2021-12-31,105560,55000,20980415665000
2022-01-31,105560,59500,22696995128500
2022-02-28,105560,59700,22773287549100
2022-03-31,105560,61300,23383626913900
2022-04-30,105560,58500,22315533025500
2022-05-31,105560,60400,23040311021200
2022-06-30,105560,48150,18367400259450
2022-07-31,105560,48450,18481838890350
2022-08-31,105560,49450,18863300993350
2022-09-30,105560,43700,16669893901100
2022-10-31,105560,48050,18329254049150
2022-11-30,105560,52500,20026760407500
2022-12-31,105560,48500,18500911995500
2023-01-31,105560,55900,21323731557700
2023-02-28,105560,51300,19569005883900
2023-03-31,105560,47650,18176669207950
2023-04-30,105560,49500,18882374098500
2023-05-31,105560,48000,18310180944000
2023-06-30,105560,47750,18214815418250
2023-07-31,105560,51000,19454567253000
2023-08-31,105560,54100,20637099772300
2023-09-30,105560,55300,21094854295900
2023-10-31,105560,51500,19645298304500
2023-11-30,105560,52400,19988614197200
2023-12-31,105560,54100,20637099772300
2024-01-31,105560,56600,21590755029800
2024-02-29,105560,63500,24222843540500
2024-03-31,105560,69500,26511616158500
2024-04-30,105560,75600,28838534986800
2024-05-31,105560,79400,30288090978200
2024-06-30,105560,78500,29944775085500
2024-07-31,105560,87900,33530518853700
2024-08-31,105560,85900,32767594647700
2024-09-30,105560,80900,30860284132700
2024-10-31,105560,90300,34446027900900
2024-11-30,105560,96200,36696654308600
2024-12-31,105560,82900,31623208338700
2015-01-31,068270,29605,6836953654170
2015-02-28,068270,47646,11003326931484
2015-03-31,068270,50846,11742332224284
2015-04-30,068270,62339,14396515921206
2015-05-31,068270,50191,11591067078414
2015-06-30,068270,56738,13103025719652
2015-07-31,068270,56664,13085936222256
2015-08-31,068270,51645,11926852608330
2015-09-30,068270,49390,11406084816060
2015-10-31,068270,56010,12934902015540
2015-11-30,068270,62775,14497205392350
2015-12-31,068270,63281,14614060604274
2016-01-31,068270,83951,19387572917454
2016-02-29,068270,74889,17294802303906
2016-03-31,068270,82228,18989664755112
2016-04-30,068270,75339,17398724923206
2016-05-31,068270,74216,17139380253264
2016-06-30,068270,71968,16620229035072
2016-07-31,068270,77960,18004016445840
2016-08-31,068270,79982,18470975415228
2016-09-30,068270,79682,18401693669028
2016-10-31,068270,79533,18367283735082
2016-11-30,068270,76687,17710030902798
2016-12-31,068270,84401,19491495536754
2017-01-31,068270,78743,18184841803422
2017-02-28,068270,79765,18420861618810
2017-03-31,068270,70805,16351646798970
2017-04-30,068270,70412,16260887711448
2017-05-31,068270,75128,17349996761712
2017-06-30,068270,90453,20889139296762
2017-07-31,068270,85266,19691257904964
2017-08-31,068270,90453,20889139296762
2017-09-30,068270,111593,25771193012322
2017-10-31,068270,136033,31415345936082
2017-11-30,068270,157252,36315643844808
2017-12-31,068270,177208,40924265602032
2018-01-31,068270,253030,58434534136620
2018-02-28,068270,282925,65338460145450
2018-03-31,068270,248060,57286766541240
2018-04-30,068270,217202,50160446127108
2018-05-31,068270,212794,49142466336276
2018-06-30,068270,243251,56176180149654
2018-07-31,068270,217604,50253283667016
2018-08-31,068270,216402,49975694803908
2018-09-30,068270,238041,54972987157314
2018-10-31,068270,174323,40258006142742
2018-11-30,068270,191955,44329925306070
2018-12-31,068270,181515,41918920538310
2019-01-31,068270,178659,41259358314486
2019-02-28,068270,166830,38527579061820
2019-03-31,068270,147658,34100013601332
2019-04-30,068270,172949,39940695745146
2019-05-31,068270,155002,35796030748308
2019-06-30,068270,167647,38716256350638
2019-07-31,068270,139092,32121788808168
2019-08-31,068270,128080,29578686844320
2019-09-30,068270,133790,30897349413660
2019-10-31,068270,163159,37679801427486
2019-11-30,068270,141948,32781351031992
2019-12-31,068270,154593,35701576634322
2020-01-31,068270,140927,32545562155758
2020-02-29,068270,145197,33531672343338
2020-03-31,068270,195590,45169389130860
2020-04-30,068270,179790,41520550497660
2020-05-31,068270,182352,42112216610208
2020-06-30,068270,261358,60357795411132
2020-07-31,068270,253244,58483955115576
2020-08-31,068270,253670,58582335195180
2020-09-30,068270,219933,50791140956682
2020-10-31,068270,205840,47536515459360
2020-11-30,068270,290397,67064037504138
2020-12-31,068270,312243,72109134262422
2021-01-31,068270,281802,65079115475508
2021-02-28,068270,258752,59755967975808
2021-03-31,068270,282236,65179343068344
2021-04-30,068270,231355,53428927973670
2021-05-31,068270,238748,55136261139192
2021-06-30,068270,233529,53930989694466
2021-07-31,068270,220483,50918157491382
2021-08-31,068270,254839,58852303066206
2021-09-30,068270,225702,52123428936108
2021-10-31,068270,174386,40272555309444
2021-11-30,068270,180039,41578054347006
2021-12-31,068270,175460,40520583960840
2022-01-31,068270,133810,30901968196740
2022-02-28,068270,141343,32641632843822
2022-03-31,068270,151977,35097439807458
2022-04-30,068270,155965,36018425153610
2022-05-31,068270,142228,32846013995112
2022-06-30,068270,158180,36529955379720
2022-07-31,068270,168371,38883456298134
2022-08-31,068270,167928,38781150252912
2022-09-30,068270,155522,35916119108388
2022-10-31,068270,170144,39292911418176
2022-11-30,068270,155965,36018425153610
2022-12-31,068270,147652,34098627966408
2023-01-31,068270,148664,34332338390256
2023-02-28,068270,133577,30848159373858
2023-03-31,068270,137808,31825262934432
2023-04-30,068270,147744,34119874368576
2023-05-31,068270,157588,36393239400552
2023-06-30,068270,140660,32483901401640
2023-07-31,068270,134865,31145609004210
2023-08-31,068270,132381,30571956145674
2023-09-30,068270,128057,29573375243778
2023-10-31,068270,137533,31761754667082
2023-11-30,068270,149860,34608541618440
2023-12-31,068270,185370,42809190976980
2024-01-31,068270,165315,38177706243510
2024-02-29,068270,165315,38177706243510
2024-03-31,068270,175895,40621042492830
2024-04-30,068270,173871,40153621645134
2024-05-31,068270,162096,37434313106784
2024-06-30,068270,160347,37030400526438
2024-07-31,068270,188130,43446583042020
2024-08-31,068270,186750,43127887009500
2024-09-30,068270,179758,41513160444732
2024-10-31,068270,167891,38772605504214
2024-11-30,068270,172031,39728693601774
2024-12-31,068270,180602,41708073090708
2015-01-31,034020,17826,11418642988596
2015-02-28,034020,22225,14236471469850
2015-03-31,034020,21650,13868148810900
2015-04-30,034020,23334,14946853780764
2015-05-31,034020,20847,13353778210662
2015-06-30,034020,18361,11761343201706
2015-07-31,034020,15378,9850549303188
